Adigitifer_10463.p1	228
Adigitifer_10464.p1	245
Adigitifer_10465.p1	507
Adigitifer_10466.p1	144
Adigitifer_10468.p1	481
Adigitifer_10470.p2	91
Adigitifer_10471.p1	714
Adigitifer_10472.p1	331
Adigitifer_10473.p1	277
Adigitifer_10475.p1	119
Adigitifer_10476.p1	425
Adigitifer_10480.p1	298
Adigitifer_10481.p1	114
Adigitifer_10482.p1	658
Adigitifer_10486.p1	185
Adigitifer_10488.p1	473
Adigitifer_1049.p1	1072
Adigitifer_10491.p1	348
Adigitifer_10493.p1	262
Adigitifer_10495.p1	410
Adigitifer_10496.p1	138
Adigitifer_10497.p1	108
Adigitifer_10499.p1	127
Adigitifer_105.p1	881
Adigitifer_1050.p1	1537
Adigitifer_10502.p1	252
Adigitifer_10503.p1	410
Adigitifer_10505.p1	117
Adigitifer_10506.p1	504
Adigitifer_10507.p1	350
Adigitifer_1051.p1	760
Adigitifer_10510.p1	497
Adigitifer_10512.p1	312
Adigitifer_10514.p1	240
Adigitifer_10516.p1	537
Adigitifer_10517.p1	365
Adigitifer_1052.p1	2549
Adigitifer_10521.p2	133
Adigitifer_10523.p1	239
Adigitifer_10524.p1	233
Adigitifer_10525.p1	285
Adigitifer_10527.p1	151
Adigitifer_10528.p1	215
Adigitifer_10529.p1	307
Adigitifer_1053.p1	156
Adigitifer_10530.p1	162
Adigitifer_10531.p1	350
Adigitifer_10532.p1	249
Adigitifer_10534.p1	437
Adigitifer_10535.p1	398
Adigitifer_1054.p1	207
Adigitifer_10540.p1	153
Adigitifer_10541.p1	285
Adigitifer_10544.p1	121
Adigitifer_10546.p1	164
Adigitifer_10548.p1	195
Adigitifer_10549.p1	136
Adigitifer_1055.p1	340
Adigitifer_10551.p1	281
Adigitifer_10552.p1	157
Adigitifer_10554.p1	329
Adigitifer_10555.p1	492
Adigitifer_10556.p1	102
Adigitifer_10557.p1	570
Adigitifer_10558.p1	248
Adigitifer_10560.p2	134
Adigitifer_10561.p1	185
Adigitifer_10562.p1	483
Adigitifer_10565.p1	751
Adigitifer_10566.p1	319
Adigitifer_10567.p1	723
Adigitifer_10568.p1	153
Adigitifer_10569.p1	771
Adigitifer_1057.p1	1491
Adigitifer_10570.p1	204
Adigitifer_10571.p1	228
Adigitifer_10572.p1	111
Adigitifer_10573.p1	1063
Adigitifer_10574.p1	259
Adigitifer_10575.p1	165
Adigitifer_10576.p1	127
Adigitifer_10577.p1	192
Adigitifer_10578.p1	841
Adigitifer_10579.p1	130
Adigitifer_10581.p2	107
Adigitifer_10583.p1	237
Adigitifer_10584.p1	336
Adigitifer_10585.p1	125
Adigitifer_10586.p1	435
Adigitifer_10587.p1	147
Adigitifer_10588.p2	121
Adigitifer_1059.p1	381
Adigitifer_10591.p1	115
Adigitifer_10593.p1	1268
Adigitifer_10595.p1	345
Adigitifer_10596.p1	628
Adigitifer_10597.p1	131
Adigitifer_10599.p1	317
Adigitifer_106.p1	527
Adigitifer_1060.p1	1651
Adigitifer_10600.p1	323
Adigitifer_10601.p1	611
Adigitifer_10603.p1	352
Adigitifer_10604.p1	313
Adigitifer_10605.p1	693
Adigitifer_10606.p1	136
Adigitifer_10607.p1	428
Adigitifer_10609.p1	249
Adigitifer_1061.p1	6413
Adigitifer_10610.p1	619
Adigitifer_10611.p1	516
Adigitifer_10614.p1	165
Adigitifer_10616.p1	141
Adigitifer_10617.p1	346
Adigitifer_10618.p1	637
Adigitifer_10619.p1	1970
Adigitifer_1062.p1	511
Adigitifer_10623.p1	142
Adigitifer_10624.p1	121
Adigitifer_10625.p1	501
Adigitifer_10627.p1	396
Adigitifer_10628.p1	421
Adigitifer_1063.p1	166
Adigitifer_10630.p1	595
Adigitifer_10633.p1	301
Adigitifer_10634.p1	165
Adigitifer_10635.p1	513
Adigitifer_10638.p1	253
Adigitifer_10640.p1	154
Adigitifer_10641.p1	583
Adigitifer_10642.p1	341
Adigitifer_10643.p1	103
Adigitifer_10644.p1	101
Adigitifer_10646.p1	738
Adigitifer_10647.p1	309
Adigitifer_10648.p1	217
Adigitifer_10649.p1	387
Adigitifer_1065.p1	135
Adigitifer_10653.p1	228
Adigitifer_10655.p1	447
Adigitifer_10656.p1	229
Adigitifer_10657.p1	458
Adigitifer_10659.p1	664
Adigitifer_1066.p1	453
Adigitifer_10661.p1	198
Adigitifer_10663.p1	519
Adigitifer_10664.p1	938
Adigitifer_10665.p1	564
Adigitifer_10668.p1	155
Adigitifer_1067.p1	445
Adigitifer_10671.p1	205
Adigitifer_10673.p1	498
Adigitifer_10674.p1	547
Adigitifer_10675.p1	115
Adigitifer_10676.p1	251
Adigitifer_10678.p1	287
Adigitifer_10679.p1	250
Adigitifer_1068.p1	2364
Adigitifer_10681.p1	192
Adigitifer_10684.p1	145
Adigitifer_10685.p1	485
Adigitifer_10686.p1	529
Adigitifer_1069.p1	640
Adigitifer_10690.p1	359
Adigitifer_10692.p1	200
Adigitifer_10693.p1	369
Adigitifer_10695.p1	676
Adigitifer_10699.p1	244
Adigitifer_1070.p1	1026
Adigitifer_10700.p1	457
Adigitifer_10701.p1	329
Adigitifer_10702.p1	232
Adigitifer_10704.p1	660
Adigitifer_10705.p1	117
Adigitifer_10709.p1	169
Adigitifer_10710.p1	194
Adigitifer_10711.p1	243
Adigitifer_10712.p1	554
Adigitifer_10713.p1	588
Adigitifer_10714.p1	768
Adigitifer_10716.p1	1901
Adigitifer_10717.p1	304
Adigitifer_10719.p1	130
Adigitifer_10720.p1	278
Adigitifer_10724.p1	107
Adigitifer_10726.p1	329
Adigitifer_10727.p1	271
Adigitifer_10729.p1	386
Adigitifer_1073.p1	673
Adigitifer_10730.p1	212
Adigitifer_10733.p1	242
Adigitifer_10737.p1	467
Adigitifer_10738.p1	129
Adigitifer_1074.p1	766
Adigitifer_10740.p1	265
Adigitifer_10742.p1	140
Adigitifer_10744.p1	244
Adigitifer_10745.p1	124
Adigitifer_10746.p1	291
Adigitifer_10747.p1	456
Adigitifer_10749.p1	768
Adigitifer_1075.p1	746
Adigitifer_10751.p1	403
Adigitifer_10752.p1	277
Adigitifer_10753.p1	223
Adigitifer_10755.p1	141
Adigitifer_10757.p1	562
Adigitifer_10758.p1	190
Adigitifer_1076.p1	454
Adigitifer_10762.p1	133
Adigitifer_10763.p1	187
Adigitifer_10764.p1	152
Adigitifer_10766.p1	495
Adigitifer_10768.p1	194
Adigitifer_10769.p1	174
Adigitifer_10774.p1	188
Adigitifer_10776.p1	761
Adigitifer_10777.p1	102
Adigitifer_10778.p1	163
Adigitifer_10779.p1	179
Adigitifer_1078.p1	257
Adigitifer_10780.p1	199
Adigitifer_10781.p1	366
Adigitifer_10783.p1	434
Adigitifer_10784.p1	170
Adigitifer_10785.p1	231
Adigitifer_10786.p1	257
Adigitifer_10787.p1	339
Adigitifer_10788.p1	247
Adigitifer_10791.p1	167
Adigitifer_10794.p1	290
Adigitifer_10795.p1	534
Adigitifer_10796.p1	147
Adigitifer_108.p1	126
Adigitifer_10800.p2	108
Adigitifer_10801.p1	113
Adigitifer_10803.p2	157
Adigitifer_10804.p1	417
Adigitifer_10805.p1	387
Adigitifer_10807.p1	314
Adigitifer_10808.p1	192
Adigitifer_10809.p1	414
Adigitifer_1081.p1	354
Adigitifer_10810.p1	772
Adigitifer_10812.p1	405
Adigitifer_10813.p1	265
Adigitifer_10814.p1	362
Adigitifer_10817.p1	380
Adigitifer_10818.p1	406
Adigitifer_10819.p1	199
Adigitifer_10820.p1	440
Adigitifer_10821.p1	112
Adigitifer_10822.p1	384
Adigitifer_10823.p1	488
Adigitifer_10824.p1	1256
Adigitifer_10825.p1	366
Adigitifer_10826.p1	336
Adigitifer_10827.p1	211
Adigitifer_10829.p1	279
Adigitifer_1083.p1	506
Adigitifer_10830.p1	523
Adigitifer_10831.p1	451
Adigitifer_10832.p1	112
Adigitifer_10833.p1	127
Adigitifer_10836.p1	972
Adigitifer_10837.p1	258
Adigitifer_10838.p1	446
Adigitifer_1084.p1	353
Adigitifer_10840.p2	169
Adigitifer_10841.p1	321
Adigitifer_10842.p1	577
Adigitifer_10844.p1	323
Adigitifer_10848.p1	494
Adigitifer_1085.p1	638
Adigitifer_10854.p1	465
Adigitifer_10855.p1	522
Adigitifer_10856.p1	527
Adigitifer_10857.p1	548
Adigitifer_10858.p1	226
Adigitifer_1086.p1	125
Adigitifer_10860.p1	207
Adigitifer_10862.p1	472
Adigitifer_10863.p1	188
Adigitifer_10864.p1	318
Adigitifer_10865.p1	234
Adigitifer_10866.p1	226
Adigitifer_10867.p1	457
Adigitifer_10868.p1	624
Adigitifer_1087.p1	570
Adigitifer_10870.p1	117
Adigitifer_10871.p1	222
Adigitifer_10872.p1	156
Adigitifer_10874.p1	185
Adigitifer_10877.p1	564
Adigitifer_10878.p1	319
Adigitifer_10880.p1	368
Adigitifer_10882.p1	195
Adigitifer_10884.p1	440
Adigitifer_10886.p1	236
Adigitifer_10888.p1	201
Adigitifer_10892.p1	490
Adigitifer_10893.p1	368
Adigitifer_10894.p1	273
Adigitifer_10898.p1	460
Adigitifer_109.p1	287
Adigitifer_1090.p1	210
Adigitifer_10900.p1	163
Adigitifer_10902.p1	196
Adigitifer_10903.p1	323
Adigitifer_10905.p1	896
Adigitifer_10907.p1	218
Adigitifer_10908.p1	131
Adigitifer_1091.p1	649
Adigitifer_10910.p1	111
Adigitifer_10913.p1	177
Adigitifer_10916.p1	791
Adigitifer_10917.p1	213
Adigitifer_10918.p1	884
Adigitifer_10919.p1	314
Adigitifer_1092.p1	2448
Adigitifer_10925.p1	143
Adigitifer_10928.p1	480
Adigitifer_1093.p1	142
Adigitifer_10933.p1	138
Adigitifer_10934.p1	355
Adigitifer_10936.p1	628
Adigitifer_10937.p1	556
Adigitifer_10939.p1	162
Adigitifer_10942.p1	152
Adigitifer_10944.p1	1030
Adigitifer_10946.p1	1697
Adigitifer_10947.p1	300
Adigitifer_10949.p1	1231
Adigitifer_1095.p1	2425
Adigitifer_10950.p1	921
Adigitifer_10951.p1	1420
Adigitifer_10952.p1	299
Adigitifer_10953.p1	169
Adigitifer_10954.p1	316
Adigitifer_10955.p1	814
Adigitifer_10956.p1	219
Adigitifer_10957.p1	240
Adigitifer_10958.p2	113
Adigitifer_10959.p1	284
Adigitifer_10960.p1	201
Adigitifer_10962.p1	656
Adigitifer_10965.p1	336
Adigitifer_10966.p1	349
Adigitifer_10968.p1	99
Adigitifer_10970.p1	546
Adigitifer_10971.p1	329
Adigitifer_10972.p1	473
Adigitifer_10973.p1	115
Adigitifer_10975.p1	380
Adigitifer_10976.p1	311
Adigitifer_10980.p1	196
Adigitifer_10982.p1	238
Adigitifer_10984.p1	754
Adigitifer_10985.p1	408
Adigitifer_10986.p1	313
Adigitifer_10988.p1	611
Adigitifer_10989.p1	281
Adigitifer_1099.p1	786
Adigitifer_10990.p1	286
Adigitifer_10992.p1	890
Adigitifer_10993.p1	435
Adigitifer_10994.p1	174
Adigitifer_10996.p1	299
Adigitifer_10997.p1	616
Adigitifer_10998.p1	330
Adigitifer_10999.p1	113
Adigitifer_1100.p1	1010
Adigitifer_11000.p1	142
Adigitifer_11001.p1	101
Adigitifer_11002.p1	413
Adigitifer_11003.p1	113
Adigitifer_11007.p1	373
Adigitifer_11009.p1	464
Adigitifer_1101.p1	164
Adigitifer_11010.p1	157
Adigitifer_11014.p1	259
Adigitifer_11015.p1	229
Adigitifer_11016.p1	315
Adigitifer_11017.p1	297
Adigitifer_11018.p1	321
Adigitifer_1102.p1	318
Adigitifer_11020.p1	546
Adigitifer_11021.p1	701
Adigitifer_11023.p1	343
Adigitifer_11026.p1	240
Adigitifer_11027.p1	233
Adigitifer_11028.p1	118
Adigitifer_11029.p1	543
Adigitifer_1103.p1	127
Adigitifer_11031.p1	160
Adigitifer_11032.p1	372
Adigitifer_11033.p1	354
Adigitifer_11034.p1	172
Adigitifer_11035.p1	535
Adigitifer_11036.p1	638
Adigitifer_11037.p1	130
Adigitifer_11038.p1	152
Adigitifer_1104.p1	136
Adigitifer_11040.p1	370
Adigitifer_11041.p1	276
Adigitifer_11042.p1	809
Adigitifer_11043.p1	421
Adigitifer_11045.p1	413
Adigitifer_11047.p1	290
Adigitifer_11053.p1	157
Adigitifer_11055.p1	460
Adigitifer_11056.p1	120
Adigitifer_11058.p1	897
Adigitifer_11059.p1	521
Adigitifer_11061.p1	459
Adigitifer_11062.p1	193
Adigitifer_11064.p1	553
Adigitifer_11065.p1	212
Adigitifer_11067.p1	563
Adigitifer_11068.p1	309
Adigitifer_1107.p1	518
Adigitifer_11071.p1	453
Adigitifer_11073.p1	207
Adigitifer_11074.p1	250
Adigitifer_11075.p1	590
Adigitifer_11076.p1	161
Adigitifer_11077.p1	183
Adigitifer_11079.p1	278
Adigitifer_1108.p1	141
Adigitifer_11084.p1	332
Adigitifer_11085.p1	524
Adigitifer_11086.p1	441
Adigitifer_11087.p1	107
Adigitifer_11088.p1	960
Adigitifer_11089.p1	180
Adigitifer_1109.p1	593
Adigitifer_11092.p1	171
Adigitifer_11093.p1	167
Adigitifer_11095.p1	774
Adigitifer_11096.p1	288
Adigitifer_11098.p1	828
Adigitifer_11099.p1	101
Adigitifer_111.p1	130
Adigitifer_1110.p1	1006
Adigitifer_11100.p1	204
Adigitifer_11101.p1	330
Adigitifer_11103.p1	665
Adigitifer_11104.p1	856
Adigitifer_11105.p1	165
Adigitifer_11106.p1	551
Adigitifer_11107.p1	816
Adigitifer_11108.p1	216
Adigitifer_11109.p1	304
Adigitifer_1111.p1	1110
Adigitifer_11111.p1	186
Adigitifer_11112.p1	139
Adigitifer_11113.p1	1366
Adigitifer_11114.p1	358
Adigitifer_11115.p1	516
Adigitifer_11117.p1	391
Adigitifer_1112.p1	901
Adigitifer_11120.p1	413
Adigitifer_11121.p1	285
Adigitifer_11122.p1	675
Adigitifer_11124.p1	601
Adigitifer_11125.p1	410
Adigitifer_11131.p1	195
Adigitifer_11132.p1	108
Adigitifer_11133.p1	369
Adigitifer_11134.p1	147
Adigitifer_11135.p1	641
Adigitifer_11136.p1	472
Adigitifer_11137.p1	360
Adigitifer_11138.p1	146
Adigitifer_1114.p1	499
Adigitifer_11140.p1	252
Adigitifer_11141.p1	400
Adigitifer_11144.p1	109
Adigitifer_11148.p1	258
Adigitifer_11149.p1	501
Adigitifer_11150.p1	413
Adigitifer_11151.p1	1298
Adigitifer_11155.p1	373
Adigitifer_11158.p1	807
Adigitifer_1116.p1	1054
Adigitifer_11160.p1	267
Adigitifer_11161.p1	633
Adigitifer_11164.p1	195
Adigitifer_11165.p1	1118
Adigitifer_11168.p1	1740
Adigitifer_1117.p1	275
Adigitifer_11170.p1	859
Adigitifer_11171.p1	406
Adigitifer_11172.p1	1005
Adigitifer_11173.p3	114
Adigitifer_11174.p1	487
Adigitifer_11175.p1	263
Adigitifer_11176.p1	1222
Adigitifer_11178.p1	415
Adigitifer_11179.p1	417
Adigitifer_1118.p1	277
Adigitifer_11180.p1	435
Adigitifer_11181.p1	164
Adigitifer_11183.p1	141
Adigitifer_11184.p1	309
Adigitifer_11186.p1	108
Adigitifer_11187.p1	346
Adigitifer_11189.p1	246
Adigitifer_1119.p1	1574
Adigitifer_11192.p1	112
Adigitifer_11193.p1	1014
Adigitifer_11194.p1	228
Adigitifer_11197.p1	504
Adigitifer_11198.p1	114
Adigitifer_11199.p1	265
Adigitifer_1120.p1	407
Adigitifer_11201.p1	379
Adigitifer_11202.p1	149
Adigitifer_11203.p1	751
Adigitifer_11205.p1	125
Adigitifer_11206.p1	263
Adigitifer_11211.p1	619
Adigitifer_11216.p1	174
Adigitifer_11217.p1	1064
Adigitifer_11219.p1	156
Adigitifer_1122.p1	311
Adigitifer_11222.p1	202
Adigitifer_11223.p1	240
Adigitifer_11224.p1	560
Adigitifer_11225.p1	377
Adigitifer_11228.p1	237
Adigitifer_11229.p1	342
Adigitifer_1123.p1	557
Adigitifer_11230.p1	220
Adigitifer_11231.p1	199
Adigitifer_11232.p1	161
Adigitifer_11233.p1	454
Adigitifer_11234.p1	123
Adigitifer_11235.p1	102
Adigitifer_11236.p1	121
Adigitifer_11237.p1	182
Adigitifer_11239.p1	246
Adigitifer_1124.p2	105
Adigitifer_11240.p1	242
Adigitifer_11242.p1	229
Adigitifer_11246.p1	143
Adigitifer_11247.p1	410
Adigitifer_11248.p1	611
Adigitifer_1125.p1	276
Adigitifer_11251.p1	198
Adigitifer_11253.p1	640
Adigitifer_11254.p1	307
Adigitifer_11257.p1	478
Adigitifer_11258.p1	541
Adigitifer_11259.p1	286
Adigitifer_1126.p1	350
Adigitifer_11260.p1	1108
Adigitifer_11261.p1	160
Adigitifer_11263.p1	649
Adigitifer_11265.p1	144
Adigitifer_11267.p1	582
Adigitifer_11268.p1	309
Adigitifer_11269.p1	105
Adigitifer_11270.p1	609
Adigitifer_11272.p1	382
Adigitifer_11273.p1	257
Adigitifer_11274.p1	134
Adigitifer_11275.p1	180
Adigitifer_11277.p1	512
Adigitifer_11278.p1	366
Adigitifer_11279.p1	133
Adigitifer_1128.p1	760
Adigitifer_11280.p1	239
Adigitifer_11281.p1	232
Adigitifer_11283.p1	119
Adigitifer_11284.p1	351
Adigitifer_11286.p2	121
Adigitifer_11287.p1	220
Adigitifer_11288.p1	266
Adigitifer_11289.p1	129
Adigitifer_11290.p1	354
Adigitifer_11291.p1	461
Adigitifer_11292.p1	373
Adigitifer_11293.p1	317
Adigitifer_11294.p1	326
Adigitifer_11295.p1	145
Adigitifer_11296.p1	163
Adigitifer_11297.p1	235
Adigitifer_1130.p1	442
Adigitifer_11302.p1	217
Adigitifer_11303.p1	435
Adigitifer_11304.p1	618
Adigitifer_11307.p1	127
Adigitifer_11309.p1	290
Adigitifer_1131.p1	2226
Adigitifer_11313.p1	152
Adigitifer_11316.p1	233
Adigitifer_11317.p1	1278
Adigitifer_1132.p1	368
Adigitifer_11320.p1	1237
Adigitifer_11321.p1	305
Adigitifer_11323.p1	260
Adigitifer_11324.p1	143
Adigitifer_11325.p1	265
Adigitifer_11326.p1	107
Adigitifer_11328.p1	371
Adigitifer_11329.p1	220
Adigitifer_11332.p1	188
Adigitifer_11333.p1	957
Adigitifer_11334.p1	1635
Adigitifer_11335.p1	229
Adigitifer_11342.p1	257
Adigitifer_11343.p1	116
Adigitifer_11344.p1	183
Adigitifer_11347.p1	119
Adigitifer_11348.p1	226
